customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn
f9dad14e-dbf8-4b41-80d8-765d51e2329e,Male,1,No,Yes,9,No,No phone service,DSL,Yes,Yes,Yes,Yes,No,No internet service,Two year,Yes,Mailed check,69.78,628.99,Yes
7e57cbca-211b-497c-a2ea-c3bdc2d4737b,Female,1,Yes,Yes,39,No,Yes,No,Yes,No,No,No,No internet service,No,One year,Yes,Mailed check,64.95,2519.98,No
7d2b4156-c175-403b-a051-549736de85bb,Male,0,Yes,No,33,Yes,No,Fiber optic,Yes,Yes,No internet service,Yes,No internet service,No,Month-to-month,No,Mailed check,34.17,1135.21,No
42e72fa0-bb33-4153-969c-0e8eb456aa46,Female,0,Yes,No,30,No,No phone service,Fiber optic,No internet service,No,Yes,No internet service,No internet service,No,Month-to-month,No,Electronic check,89.67,2677.84,No
ea6f17d4-d737-44d7-8d7f-130b9d5f9688,Male,0,Yes,Yes,55,Yes,No phone service,Fiber optic,No internet service,No,Yes,Yes,No,No,Month-to-month,Yes,Mailed check,38.63,2138.18,No
0fc34b16-c0a2-4817-a0f8-0ad555e052cf,Male,1,Yes,Yes,15,Yes,No phone service,Fiber optic,No internet service,Yes,No,No,Yes,No internet service,Month-to-month,Yes,Electronic check,62.81,952.08,Yes
cc674f38-e861-4047-9cb1-46c50d750d98,Female,1,Yes,Yes,14,Yes,No phone service,No,No internet service,No,No,No,No,No internet service,Two year,No,Bank transfer,46.11,630.91,Yes
50df16a9-c636-41ec-b727-cba1692c15ab,Female,0,No,Yes,41,Yes,No phone service,No,No internet service,No internet service,No internet service,No,No,No internet service,One year,No,Mailed check,63.24,2581.3,Yes
3836b154-6313-48b6-ba6b-08129c5ead18,Male,1,Yes,No,34,Yes,No,No,No,No internet service,Yes,Yes,No internet service,No,One year,Yes,Mailed check,38.99,1325.25,Yes
d00dbd6e-eee0-4643-ba04-d4bfee421536,Female,1,Yes,Yes,11,No,No,No,No internet service,Yes,Yes,No internet service,No,Yes,One year,Yes,Mailed check,41.84,440.6,Yes
f9605e1f-18e9-4f92-aba2-c042fbc1bf58,Male,0,No,No,17,No,Yes,DSL,No internet service,Yes,No,No,No,Yes,One year,No,Credit card,94.27,1590.62,Yes
4fafadf3-9310-4c9c-a5a7-5884ad3e20d7,Female,1,Yes,No,29,Yes,No phone service,No,Yes,No,No,No,Yes,No internet service,Two year,No,Electronic check,119.39,3449.64,No
e0a527c4-1685-4a05-a54a-fa42deee7fe4,Female,1,No,No,62,No,No phone service,No,Yes,No internet service,Yes,No internet service,No,No,Month-to-month,Yes,Bank transfer,71.08,4396.16,Yes
3eead6ba-0cf9-43d5-9bc9-62101613159d,Female,1,Yes,No,24,No,Yes,Fiber optic,No,No internet service,No internet service,No internet service,No,No,Month-to-month,Yes,Bank transfer,95.62,2282.85,Yes
859d99e7-9200-44f5-a0d6-31f66498cff6,Male,1,No,Yes,27,No,No phone service,Fiber optic,Yes,No internet service,No internet service,No,No,Yes,Month-to-month,Yes,Credit card,97.09,2615.44,Yes
33a0a7f8-e7fb-43ec-a7dd-37fa21851c38,Female,1,No,Yes,63,No,No phone service,Fiber optic,Yes,Yes,No internet service,No,No internet service,No,Month-to-month,Yes,Bank transfer,56.09,3533.97,No
08525d9b-60d8-4562-a863-f03b65fb651c,Male,1,No,No,48,No,Yes,Fiber optic,No,No internet service,Yes,No internet service,No,No,One year,No,Bank transfer,85.43,4103.34,No
835b050b-373f-4a60-8e49-8bc44b0ca226,Male,0,No,Yes,48,Yes,No phone service,DSL,Yes,No,No internet service,No internet service,No internet service,No,One year,No,Electronic check,108.14,5193.59,Yes
036e7cb5-3e2e-4897-96d9-b14dab46fff9,Female,1,Yes,No,2,Yes,No,Fiber optic,No internet service,No,Yes,No,No internet service,Yes,Two year,Yes,Bank transfer,99.55,205.96,No
79f2e1c0-7111-4ce7-a241-b3fc8fe4a644,Male,1,No,Yes,58,No,No,Fiber optic,Yes,No,No internet service,No,Yes,No internet service,One year,No,Bank transfer,46.21,2690.86,Yes
806d355d-da28-42b5-9978-3f23d6c2d96a,Male,1,Yes,No,55,No,Yes,Fiber optic,No,No internet service,No internet service,No internet service,Yes,No internet service,Month-to-month,Yes,Mailed check,93.67,5159.22,No
4233f826-051e-4861-8c7f-e6491881a3f2,Female,0,Yes,No,45,Yes,No phone service,No,No,Yes,Yes,No,No internet service,Yes,One year,Yes,Electronic check,95.27,4297.21,Yes
23b2763b-2123-41ef-800c-475fd740bf42,Female,0,No,Yes,9,Yes,Yes,Fiber optic,No,No,No internet service,Yes,No,No internet service,One year,Yes,Credit card,60.05,534.91,Yes
d9b470ca-b666-41b5-91d7-bd0346759925,Female,0,No,Yes,13,No,No,No,No,Yes,No internet service,Yes,No internet service,No,One year,No,Credit card,20.39,279.75,Yes
8263174a-56f5-421a-9636-e43577b03d9e,Male,0,No,Yes,23,Yes,No phone service,DSL,No,No,No,No,No,Yes,Two year,Yes,Mailed check,44.6,1021.39,No
6e4a50d1-689b-4bdd-bdc7-0fdec95062f2,Male,1,No,Yes,50,No,Yes,Fiber optic,No,No,No internet service,No,No internet service,No,One year,No,Mailed check,68.31,3401.67,Yes
bfec11d1-d598-4355-b922-a9a3387f7b31,Male,0,No,No,65,No,No,Fiber optic,No internet service,Yes,No,No internet service,Yes,No,Two year,Yes,Electronic check,113.62,7383.0,Yes
5c278cf9-eff2-4cd7-b23a-4401fd88aef6,Female,1,Yes,Yes,29,Yes,Yes,Fiber optic,No internet service,No internet service,No internet service,Yes,Yes,Yes,Month-to-month,No,Electronic check,76.07,2221.31,No
8181db4a-9c09-4188-9dc1-aed566149ee4,Female,0,No,Yes,28,Yes,Yes,Fiber optic,No internet service,No internet service,Yes,No internet service,No internet service,No internet service,Month-to-month,Yes,Bank transfer,40.25,1123.51,Yes
ffc0d4b2-39dd-4429-9b2f-c42ffd28287b,Female,0,No,No,32,Yes,No phone service,DSL,No internet service,No,No,No,Yes,No internet service,Month-to-month,Yes,Mailed check,50.99,1612.64,No
94afc70a-7e6e-4bcd-b40a-fe93505c4714,Male,0,No,Yes,22,No,No,No,No internet service,No internet service,No internet service,Yes,No,Yes,One year,No,Mailed check,105.26,2299.33,No
24ccac20-3eda-4f3a-b433-209821c0f873,Female,1,No,Yes,39,Yes,Yes,No,Yes,No,Yes,No internet service,Yes,Yes,Two year,No,Bank transfer,81.71,3189.08,Yes
201455a3-7063-4a86-8053-05683546d106,Female,0,No,Yes,22,Yes,No,Fiber optic,No internet service,No,No,No,No internet service,No internet service,Month-to-month,Yes,Bank transfer,75.44,1652.53,Yes
fe2588a6-65bc-4bb6-a8c8-2bb1251daf9c,Male,1,Yes,No,51,No,No phone service,DSL,Yes,Yes,No internet service,No internet service,No internet service,No internet service,Two year,No,Electronic check,69.74,3557.9,No
ef3f6c04-ecab-4781-978d-aedca53110f7,Male,0,Yes,No,49,Yes,Yes,No,No internet service,Yes,Yes,No internet service,No internet service,No internet service,One year,Yes,Mailed check,90.62,4436.5,Yes
13b4b33b-2651-442b-9696-bdf3554995ec,Male,1,Yes,Yes,68,No,Yes,DSL,No internet service,Yes,No,Yes,No,No internet service,Month-to-month,Yes,Mailed check,91.53,6233.33,Yes
77b29308-59f3-4646-9891-7a49ae273f6b,Female,0,Yes,Yes,41,Yes,No phone service,Fiber optic,No internet service,No,No,No internet service,Yes,Yes,Month-to-month,Yes,Credit card,115.17,4734.89,No
dde3f1f6-c7d5-45c1-8400-02ff3ff27f2e,Female,0,Yes,Yes,65,No,Yes,Fiber optic,Yes,Yes,Yes,No internet service,Yes,Yes,One year,Yes,Electronic check,86.19,5613.38,No
027b1080-a1a1-4b58-b479-2b4bc29f0fca,Male,0,Yes,No,18,No,No phone service,No,No,No internet service,Yes,No internet service,No internet service,Yes,Two year,No,Bank transfer,63.85,1136.0,No
2acf007b-bb51-43f7-8a43-fccec5680633,Female,0,Yes,Yes,27,Yes,Yes,No,No internet service,Yes,Yes,Yes,No internet service,Yes,Two year,No,Bank transfer,84.21,2273.87,Yes
e8c5a214-5b0f-4734-9df3-4929f69dda6d,Male,1,No,Yes,28,No,No phone service,DSL,No internet service,No,No,No,Yes,No,Month-to-month,No,Mailed check,51.15,1431.23,No
3d634b05-ac4d-4987-bc71-4404681e2e91,Male,0,Yes,No,47,No,Yes,Fiber optic,Yes,No,No,No,No internet service,Yes,Month-to-month,No,Electronic check,84.39,3968.42,Yes
3e54f55b-58be-4b89-8698-a56e49e763de,Male,1,No,No,31,No,No,DSL,No internet service,No,No,Yes,No,Yes,Month-to-month,No,Bank transfer,88.94,2773.19,No
4ea86537-02d8-4605-9af0-bd734dbb9193,Female,0,No,No,67,No,Yes,No,No,No internet service,Yes,No,No internet service,No,One year,Yes,Mailed check,57.53,3837.19,Yes
83d11572-5a9b-4ca9-ac37-cf9e08e9571d,Male,0,No,No,16,No,No,DSL,No internet service,No,No internet service,No,No internet service,No,One year,Yes,Electronic check,111.89,1782.6,Yes
fd9639ef-af64-40e5-bdd4-c55795ef81cc,Female,0,No,No,50,Yes,No phone service,DSL,Yes,No internet service,Yes,Yes,Yes,Yes,One year,No,Credit card,93.53,4668.41,No
8da91d06-9312-456d-a2ff-37bba11cfff6,Female,0,Yes,Yes,19,No,No phone service,DSL,No,No,No internet service,No,No internet service,No,Month-to-month,No,Mailed check,104.71,1995.64,No
6919ffd4-b167-4622-89e7-66d83ee390f0,Male,1,No,Yes,63,Yes,Yes,Fiber optic,Yes,Yes,No internet service,No,No internet service,Yes,One year,Yes,Electronic check,22.71,1440.98,No
21aacbff-b378-44c0-b680-8a7dacc38792,Female,1,Yes,Yes,57,Yes,Yes,Fiber optic,No internet service,No,No,No internet service,No,No internet service,Two year,Yes,Bank transfer,49.04,2815.08,No
155656ed-d497-4025-8623-7e6aa92d610a,Female,0,No,Yes,29,No,No phone service,Fiber optic,No internet service,Yes,Yes,No internet service,Yes,No,One year,No,Electronic check,42.22,1240.38,Yes
a932d93c-82fd-4ef1-8327-37cfa2006474,Male,1,Yes,No,49,Yes,No phone service,Fiber optic,Yes,No internet service,Yes,Yes,No internet service,Yes,One year,Yes,Electronic check,30.48,1495.69,Yes
a1207f7b-aee8-4c86-a837-b5cc7bd49f5a,Female,0,No,No,52,No,No phone service,DSL,Yes,No,Yes,No internet service,No internet service,Yes,Month-to-month,No,Electronic check,22.06,1150.1,Yes
bc1acd2d-f57c-49cc-b834-999661fdaab3,Female,0,Yes,No,1,No,Yes,DSL,No internet service,No internet service,No internet service,No,Yes,No internet service,Two year,No,Credit card,98.51,115.18,No
b8ac0ff1-deff-4bed-a56f-99675c5f23a7,Female,0,Yes,No,65,No,Yes,No,Yes,No,Yes,No internet service,Yes,No,One year,No,Bank transfer,108.32,7056.22,Yes
7bcb3287-8d07-4f42-ac2a-5f4680bcf28f,Male,0,No,No,12,Yes,No,Fiber optic,No internet service,Yes,Yes,Yes,Yes,No internet service,Month-to-month,Yes,Electronic check,64.23,785.01,No
8c011e33-2667-4b2e-9bc2-14f7c77a221c,Female,1,Yes,Yes,12,Yes,No phone service,Fiber optic,Yes,No internet service,No internet service,No,No,Yes,One year,No,Mailed check,40.29,486.91,No
5f9c0a1d-5c61-4f57-bb8a-42dd7868f8ea,Female,1,Yes,No,56,No,No phone service,DSL,Yes,Yes,No,No internet service,No,Yes,Month-to-month,Yes,Electronic check,112.49,6308.15,Yes
7cddd5f7-aba2-46fc-a0f4-1b778c01b31b,Female,1,No,Yes,44,Yes,No,Fiber optic,No internet service,No,No,No internet service,No internet service,No,One year,Yes,Mailed check,110.91,4896.31,Yes
1f9564af-fff2-47ea-ac49-7bfeb448dfd8,Female,1,Yes,Yes,53,Yes,No,Fiber optic,Yes,Yes,No internet service,Yes,Yes,No,Two year,No,Mailed check,28.84,1527.51,Yes
0b76e6a4-1491-4e0a-af52-d7ac930310d7,Male,0,Yes,Yes,19,Yes,No phone service,No,No internet service,No,Yes,No,No internet service,Yes,Two year,Yes,Mailed check,20.19,391.69,No
26f2dc33-5973-427b-8686-e90bb4eaba5a,Male,1,No,No,2,Yes,No,No,Yes,No internet service,No,Yes,Yes,Yes,Month-to-month,Yes,Credit card,109.59,230.39,Yes
982c60b5-eef9-499b-b33e-2e559a8263f7,Female,1,Yes,Yes,19,No,No,No,Yes,No internet service,Yes,No internet service,No,No,Month-to-month,No,Credit card,113.5,2146.11,Yes
c92d6208-f7a2-4d5f-a338-cd9bffb32c7d,Female,0,Yes,No,50,No,No phone service,DSL,No,Yes,No,No,No internet service,Yes,Two year,Yes,Bank transfer,77.7,3892.16,No
2925286f-c94c-4c85-8c5a-383cb33c739f,Female,1,Yes,Yes,35,No,No,Fiber optic,No,No,Yes,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,32.68,1127.91,Yes
98068f97-92f7-4044-9a97-7b5406edee12,Female,1,No,Yes,72,Yes,No,DSL,No,No,No,No internet service,Yes,No internet service,One year,Yes,Bank transfer,57.57,4159.47,Yes
ed4dba6f-afa1-4d76-8a69-465f627d99c2,Male,1,No,No,8,No,No,DSL,Yes,Yes,No,No internet service,No internet service,No internet service,Month-to-month,No,Credit card,31.91,269.1,Yes
850e728e-6e92-468c-ac5b-306f3d10042e,Female,1,Yes,No,45,Yes,No,DSL,Yes,No internet service,No internet service,No,No,No,Month-to-month,No,Mailed check,46.47,2076.99,Yes
0af94d1d-bf4a-4de3-95dc-8f026824d523,Male,0,No,Yes,40,Yes,Yes,No,No,Yes,No internet service,No internet service,No internet service,Yes,Two year,Yes,Credit card,43.9,1758.38,Yes
42afe034-e3ff-4569-936f-42deb6e681b1,Female,1,No,No,25,Yes,No,DSL,No,No,No internet service,Yes,Yes,No,Month-to-month,No,Mailed check,101.93,2551.6,No
49c95f2f-52bc-4193-b77e-3c5c8987e50c,Male,1,No,No,56,Yes,No,Fiber optic,Yes,No,Yes,Yes,No internet service,No internet service,Month-to-month,No,Bank transfer,117.31,6580.72,Yes
1aec430d-2d1f-407b-b70d-b1e7a7c5a4e5,Male,1,Yes,No,22,Yes,Yes,Fiber optic,Yes,No,Yes,No internet service,No internet service,No internet service,One year,Yes,Mailed check,98.46,2158.08,Yes
d13002d5-ae25-432d-8210-d07d1b8e3716,Male,0,Yes,Yes,43,Yes,No phone service,No,No internet service,Yes,Yes,No,No,No internet service,Month-to-month,No,Credit card,82.1,3535.88,No
4e201ac0-6c1f-46f0-917f-97eb4aa771a8,Male,0,Yes,No,8,Yes,No,No,No internet service,Yes,No internet service,No,No internet service,No internet service,One year,No,Mailed check,60.02,465.17,No
a605bf30-82e3-4881-8ebe-4b3ff4972d14,Female,1,Yes,Yes,44,No,Yes,No,No,No,No internet service,Yes,No internet service,Yes,One year,Yes,Bank transfer,33.84,1489.41,Yes
6a1f6bd4-c8cf-48ef-84c5-11b95cd187df,Female,1,Yes,Yes,72,No,No,DSL,Yes,Yes,Yes,No internet service,Yes,Yes,One year,No,Mailed check,101.16,7288.65,Yes
125b7686-458a-478c-83ba-ce372e093611,Male,0,No,Yes,38,No,No,DSL,No internet service,No,No internet service,No internet service,No,No internet service,One year,Yes,Bank transfer,103.44,3928.25,Yes
46754f3e-15df-4bfd-96d0-e081bf959331,Female,1,Yes,Yes,30,Yes,No,Fiber optic,No,Yes,Yes,Yes,No internet service,Yes,Month-to-month,Yes,Credit card,86.27,2603.11,Yes
5c1840da-3f6c-4d51-b5cc-9542f730759b,Male,1,No,Yes,40,Yes,Yes,Fiber optic,Yes,No internet service,Yes,No,No internet service,No internet service,Month-to-month,Yes,Bank transfer,94.93,3799.74,Yes
17675fb6-260e-42bc-8300-20a3f0a8708f,Female,1,No,No,3,Yes,Yes,DSL,No,No internet service,No,Yes,No internet service,No,Two year,Yes,Bank transfer,58.97,162.15,Yes
6654b0bc-710c-4472-ac7f-36413d7ea5e7,Female,1,No,Yes,28,Yes,No,DSL,Yes,Yes,No,No,Yes,Yes,Month-to-month,Yes,Bank transfer,67.68,1882.2,Yes
90ad3f78-706a-48ad-8900-fc80f274f39b,Male,0,No,No,48,No,Yes,DSL,Yes,No,No,No internet service,No,No,One year,Yes,Electronic check,118.17,5661.09,No
e488c36e-45d6-4133-bda7-a31cbb22b0b1,Female,1,Yes,No,68,No,No,DSL,No internet service,No,No,No,Yes,Yes,One year,No,Credit card,23.24,1598.26,No
52e035df-feeb-4f42-a87b-3b4270108196,Female,0,No,Yes,50,No,No,No,Yes,No internet service,Yes,No,No,Yes,One year,No,Mailed check,61.64,3084.8,No
2790998d-5259-4d2e-beba-e8306873a0b2,Male,1,No,Yes,19,No,No,Fiber optic,No,No,Yes,Yes,No,No internet service,Month-to-month,No,Credit card,61.86,1156.22,Yes
a23d26c4-bd29-4d6b-9ffc-02a0aa793fee,Female,0,No,Yes,14,No,No,Fiber optic,Yes,No,No,No internet service,No,No,One year,Yes,Mailed check,65.45,919.55,No
2409c3a3-fa9d-457e-b461-e193a3a49a23,Male,1,Yes,No,68,Yes,No,DSL,No,No,No internet service,No internet service,Yes,No internet service,Two year,No,Credit card,111.86,7590.23,No
1303aa57-8b23-4096-aa0b-187fad0994d2,Female,1,Yes,No,40,No,No phone service,No,Yes,No internet service,Yes,Yes,No,No internet service,One year,No,Mailed check,104.42,4160.94,No
ea0f9d06-8746-45d3-b1b1-f983251ead11,Male,1,Yes,No,14,No,Yes,DSL,No,Yes,Yes,No,No internet service,No internet service,One year,No,Bank transfer,65.78,928.94,Yes
52b4ed2a-a713-4e6f-89dc-7827eea5e49e,Male,1,Yes,Yes,47,Yes,No phone service,DSL,Yes,No internet service,No,No internet service,No internet service,No,Two year,No,Electronic check,59.28,2800.42,Yes
3374b493-b05c-48d2-9ab5-4da423aee8af,Male,0,Yes,No,20,Yes,No,DSL,Yes,No,No internet service,Yes,No internet service,Yes,Month-to-month,Yes,Mailed check,58.4,1167.91,Yes
f633ab18-6f35-490e-8c03-574a8f5c7b58,Female,1,Yes,Yes,26,Yes,No,No,No internet service,No,No internet service,Yes,No,Yes,Month-to-month,Yes,Credit card,81.94,2113.38,No
46eea947-05a4-49f5-8e29-cd2cf261a67f,Male,0,Yes,Yes,5,No,Yes,DSL,No internet service,No internet service,Yes,Yes,Yes,Yes,One year,No,Bank transfer,28.01,125.2,Yes
bbac75ab-7684-43fb-8fb4-c5869bda9329,Female,0,Yes,No,10,Yes,Yes,Fiber optic,No internet service,Yes,No internet service,No internet service,Yes,Yes,Two year,Yes,Mailed check,105.5,1053.18,Yes
1d6cc70d-41b9-48c5-8e61-2e65bed7b2ef,Male,1,Yes,No,23,No,No phone service,DSL,Yes,Yes,No,No internet service,Yes,No internet service,Two year,No,Mailed check,108.36,2485.2,Yes
c325dc51-7f2b-4bca-b731-2bb4183331e4,Male,1,No,Yes,53,No,Yes,Fiber optic,No,Yes,Yes,No internet service,Yes,Yes,Month-to-month,No,Credit card,92.78,4920.86,Yes
d0167793-5823-48e4-bbbd-21b514845e68,Male,0,Yes,Yes,21,No,No phone service,DSL,No,Yes,Yes,Yes,No,Yes,Two year,Yes,Electronic check,36.3,776.7,No
295793f9-0b0c-468e-b01f-57fb7bcf02e3,Female,0,Yes,Yes,14,No,Yes,DSL,No,No internet service,No,No internet service,Yes,Yes,Two year,No,Mailed check,51.81,735.43,No
9d60a20d-4a79-49cb-b5e4-b9351cf98630,Male,0,No,No,29,No,No,DSL,No internet service,No internet service,No internet service,Yes,No,Yes,Two year,Yes,Electronic check,105.4,3066.54,No
8162bc35-425b-47ef-9d4d-a5d189751663,Female,1,Yes,Yes,17,Yes,Yes,Fiber optic,Yes,No internet service,No internet service,Yes,No internet service,No,Month-to-month,Yes,Electronic check,80.6,1370.81,Yes
ebefb3c9-1887-4d90-abf6-25ce123faf8a,Female,0,No,No,21,No,No,DSL,No internet service,Yes,No,No,No internet service,No,One year,Yes,Bank transfer,102.84,2161.61,Yes
35420447-d21e-4e1b-9b1d-d96db0e9d64b,Male,0,Yes,No,5,Yes,No,DSL,No,No internet service,No,No,No internet service,No,Two year,Yes,Mailed check,66.1,330.44,No
129d5ac9-599d-4d47-8754-78a226c565b2,Female,1,No,No,39,Yes,No phone service,DSL,No,No,No internet service,Yes,Yes,Yes,One year,Yes,Bank transfer,26.89,1060.75,No
603b5dd6-25ec-4e54-92f7-489825f12bc4,Male,1,Yes,Yes,52,Yes,Yes,DSL,Yes,No,Yes,No,No,No internet service,Month-to-month,Yes,Mailed check,64.7,3362.2,No
52a2ebdf-cbd2-4237-9f8c-ca638bc0fe0e,Male,1,No,No,66,No,No phone service,Fiber optic,Yes,No,No,No internet service,No internet service,No,Two year,No,Credit card,102.47,6757.29,Yes
f6baef59-3c01-41d2-9b78-d73fafb3a2f2,Female,1,No,No,53,Yes,No phone service,No,No internet service,Yes,No,No,Yes,No internet service,One year,Yes,Electronic check,81.25,4316.09,No
41bf3f97-10de-45e3-8f25-06f6d2e1920a,Female,1,No,No,0,No,Yes,DSL,Yes,No,No internet service,No internet service,No,No,Month-to-month,Yes,Mailed check,108.48,-11.65,No
85798257-85ca-4549-a767-dac795bfb229,Female,1,Yes,No,60,No,No phone service,DSL,Yes,No,Yes,Yes,Yes,No internet service,Two year,No,Mailed check,49.72,2986.08,Yes
d7ef0bd8-e6c1-4e48-a63e-1f18c05c0bed,Male,0,Yes,Yes,19,No,Yes,Fiber optic,Yes,No internet service,Yes,No internet service,No,Yes,One year,No,Mailed check,77.45,1478.91,Yes
28215836-cd30-4328-be34-73fe4659eac0,Male,1,Yes,Yes,0,Yes,No,No,No internet service,Yes,Yes,Yes,Yes,Yes,Month-to-month,No,Bank transfer,29.92,-10.72,Yes
0f941dd7-821c-4db3-90eb-d92bb497275b,Female,0,No,No,19,Yes,No phone service,DSL,No,Yes,No internet service,No internet service,Yes,No,Month-to-month,Yes,Credit card,105.85,2015.9,No
a676d2b0-5b66-4f7e-9079-ec4a6925e3b6,Male,1,No,Yes,20,No,Yes,No,No internet service,No,No internet service,No,Yes,Yes,One year,No,Credit card,93.45,1861.03,No
dd1a0760-cd41-4c70-bc87-c97044941d51,Female,1,No,Yes,3,Yes,No,DSL,No internet service,No internet service,No,Yes,No,Yes,Two year,No,Mailed check,116.95,353.52,No
800b250f-c6af-4eb2-851d-870ee09ce796,Male,0,Yes,Yes,22,No,No phone service,Fiber optic,No,No internet service,No internet service,No internet service,Yes,No internet service,One year,No,Mailed check,30.63,693.7,No
2f8926c8-c9ae-421e-b80a-3f3d59e34689,Male,0,No,No,31,Yes,No,DSL,Yes,No,Yes,No internet service,No internet service,No,Month-to-month,Yes,Bank transfer,54.21,1679.71,Yes
625ff100-854a-4890-bd4b-fd28f76abf3b,Female,0,Yes,No,57,No,No,DSL,Yes,Yes,Yes,Yes,No internet service,No internet service,One year,Yes,Mailed check,85.45,4884.27,Yes
320cfc39-66cd-4462-adb8-441ea8852e84,Female,1,No,Yes,60,Yes,Yes,No,No,No internet service,Yes,No,Yes,No internet service,Two year,Yes,Mailed check,58.56,3522.37,Yes
fc8039b1-03f5-4f95-a71c-d4e9eb987a8a,Male,1,No,No,10,Yes,No,DSL,Yes,No,No,No internet service,No,No internet service,Month-to-month,No,Electronic check,32.44,340.91,No
7412df3c-0cf6-4f41-a328-eca64d78a806,Male,0,Yes,Yes,50,No,Yes,DSL,Yes,No,No,Yes,Yes,Yes,Month-to-month,No,Mailed check,56.85,2836.07,No
85a75af1-776f-4241-ae16-0e59d51db103,Female,1,Yes,Yes,14,Yes,No,DSL,Yes,No internet service,Yes,No,No,Yes,Two year,No,Bank transfer,59.23,815.15,No
40b2c28f-15a7-480f-8075-25f0401913fb,Female,1,No,Yes,62,No,Yes,DSL,Yes,No,Yes,No internet service,No,Yes,One year,Yes,Bank transfer,31.97,1967.53,No
